Name,Date,Location,#likes,#comments,caption,hashtags,tagged-users
2022-08-01_18-28-02_UTC,2022-08-01 13:28:02,,18,0,"Excelente tarde! 

Un delicioso Party Cake 🍰 para comenzar la semana con un extraordinario sabor de boca!! 

Te esperamos de 12pm a 8pm!! 
Un gran sabor de nuestros amigos de @whitefoxeliquid

Vapear es 95 %menos dañino que fumar así que no pienses más y ven por tus líquidos 

#nofumesmejorvapea #chidotuvapesi #Vapefam #vapeasabroso #vapeaconestilo #vapeaalogrande #vapeamx #vapemex #masvapers #yovapeo #zacatecasmexico #elvapeosalvavidas #cambiatealvapor #VapearNoEsFumar #vapearmesalvó #NoProhibanElVapeo #ProhibidoProhibir #ProhibirMata #YoSiCreoEnElVapeo #RegulemosElVapeoYa","['#nofumesmejorvapea', '#chidotuvapesi', '#Vapefam', '#vapeasabroso', '#vapeaconestilo', '#vapeaalogrande', '#vapeamx', '#vapemex', '#masvapers', '#yovapeo', '#zacatecasmexico', '#elvapeosalvavidas', '#cambiatealvapor', '#VapearNoEsFumar', '#vapearmesalvó', '#NoProhibanElVapeo', '#ProhibidoProhibir', '#ProhibirMata', '#YoSiCreoEnElVapeo', '#RegulemosElVapeoYa']",['@whitefoxeliquid']
2022-08-02_18-42-47_UTC,2022-08-02 13:42:47,,14,1,"Martes de Vapeo con @lacantinavapors!! 

Un Cuba libre para disfrutar una tarde llena de vapor y sobretodo un extraordinario sabor 

Te esperamos de 12pm a 8pm 

😎☁️☁️☁️☁️☁️☁️

#nofumesmejorvapea #chidotuvapesi #Vapefam #vapeasabroso #vapeaconestilo #vapeaalogrande #vapeamx #vapemex #masvapers #yovapeo #zacatecasmexico #elvapeosalvavidas #cambiatealvapor #VapearNoEsFumar #vapearmesalvó #NoProhibanElVapeo #ProhibidoProhibir #ProhibirMata #YoSiCreoEnElVapeo","['#nofumesmejorvapea', '#chidotuvapesi', '#Vapefam', '#vapeasabroso', '#vapeaconestilo', '#vapeaalogrande', '#vapeamx', '#vapemex', '#masvapers', '#yovapeo', '#zacatecasmexico', '#elvapeosalvavidas', '#cambiatealvapor', '#VapearNoEsFumar', '#vapearmesalvó', '#NoProhibanElVapeo', '#ProhibidoProhibir', '#ProhibirMata', '#YoSiCreoEnElVapeo']",['@lacantinavapors']
2022-08-03_18-20-42_UTC,2022-08-03 13:20:42,,10,0,"Excelente Miércoles!!.. 

Disfruta de un delicioso sabor Tabaco americano con un toque fresco esta tarde 

No te arrepentirás,  hoy vapeamos con los del perrito🐶
@ramseyandchandler

😎☁️☁️🍂❄️🍂❄️🍂❄️

#nofumesmejorvapea #chidotuvapesi #Vapefam #vapeasabroso #vapeaconestilo #vapeaalogrande #vapeamx #vapemex #masvapers #yovapeo #zacatecasmexico #elvapeosalvavidas #cambiatealvapor #VapearNoEsFumar #vapearmesalvó #NoProhibanElVapeo #ProhibidoProhibir #ProhibirMata #YoSiCreoEnElVapeo #RegulemosElVapeoYa","['#nofumesmejorvapea', '#chidotuvapesi', '#Vapefam', '#vapeasabroso', '#vapeaconestilo', '#vapeaalogrande', '#vapeamx', '#vapemex', '#masvapers', '#yovapeo', '#zacatecasmexico', '#elvapeosalvavidas', '#cambiatealvapor', '#VapearNoEsFumar', '#vapearmesalvó', '#NoProhibanElVapeo', '#ProhibidoProhibir', '#ProhibirMata', '#YoSiCreoEnElVapeo', '#RegulemosElVapeoYa']",['@ramseyandchandler']
2022-08-08_18-29-13_UTC,2022-08-08 13:29:13,,14,0,"Excelente tarde!! 

Que tal un delicioso líquido  Halls o un chicle de hierbabuena para iniciar la semana con un buen sabor de boca 

Te esperamos de 12pm a 8pm 

😎☁️☁️☁️☁️☁️☁️☁️

#nofumesmejorvapea #chidotuvapesi #Vapefam #vapeasabroso #vapeaconestilo #vapeaalogrande #vapeamx #vapemex #masvapers #yovapeo #zacatecasmexico #elvapeosalvavidas #cambiatealvapor #VapearNoEsFumar #vapearmesalvó #NoProhibanElVapeo #ProhibidoProhibir #ProhibirMata #YoSiCreoEnElVapeo #RegulemosElVapeoYa","['#nofumesmejorvapea', '#chidotuvapesi', '#Vapefam', '#vapeasabroso', '#vapeaconestilo', '#vapeaalogrande', '#vapeamx', '#vapemex', '#masvapers', '#yovapeo', '#zacatecasmexico', '#elvapeosalvavidas', '#cambiatealvapor', '#VapearNoEsFumar', '#vapearmesalvó', '#NoProhibanElVapeo', '#ProhibidoProhibir', '#ProhibirMata', '#YoSiCreoEnElVapeo', '#RegulemosElVapeoYa']",[]
2022-08-09_23-10-12_UTC,2022-08-09 18:10:12,,7,0,"Excelente tarde!! 

Un delicioso sabor de cerezas con hielos para disfrutar de un martes fresco!! 

😎☁️☁️❄️🍒❄️🍒🍒☁️☁️☁️

#nofumesmejorvapea #chidotuvapesi #Vapefam #Vapefam #Vapefam #vapeasabroso #vapeaconestilo #vapeaalogrande #vapeamx #vapemex #masvapers #yovapeo #zacatecasmexico #elvapeosalvavidas #cambiatealvapor #VapearNoEsFumar #vapearmesalvó #vapearmesalvó #vapearmesalvó #vapearmesalvó #NoProhibanElVapeo #ProhibidoProhibir #ProhibirMata #YoSiCreoEnElVapeo #RegulemosElVapeoYa","['#nofumesmejorvapea', '#chidotuvapesi', '#Vapefam', '#Vapefam', '#Vapefam', '#vapeasabroso', '#vapeaconestilo', '#vapeaalogrande', '#vapeamx', '#vapemex', '#masvapers', '#yovapeo', '#zacatecasmexico', '#elvapeosalvavidas', '#cambiatealvapor', '#VapearNoEsFumar', '#vapearmesalvó', '#vapearmesalvó', '#vapearmesalvó', '#vapearmesalvó', '#NoProhibanElVapeo', '#ProhibidoProhibir', '#ProhibirMata', '#YoSiCreoEnElVapeo', '#RegulemosElVapeoYa']",[]
2022-08-10_01-26-18_UTC,2022-08-09 20:26:18,Shenzhen City Of China,13,3,"Poco Triple, Great 3 in 1 flavors #pocovape.
Battery capacity:1000mah Tank
capacity:3.0+3.0+3.0ml puffs:1200+1200+1200puffs
Salt Nicotine:5%

Flavors
1.BLUEBERRY ICE+HONEYDEW MELON ICE+LUSH ICE, 
2.BUBBLEGUM ICE+GUMMY BEAR+COTTON CANDY, 3.STRAWNANA+APPLE BERRY+PINA COLADA, 
4.MANGO GUAVA+STEAWBERRY ICE CREAM+COOL MINI, 
5.PEACH ICE+BANANA ICE+RED BULL ICE

⚠️WARNING: This product contains nicotine. Nicotine is an addictive chemical.

#vapingmurah #vapeguys #vaperstuff #vapeboy #vapeador #vapoteur #vapea #newvape #vapercommunity #vapeamx #vapefreely #vapingallday #vapingladies #vapingindo #vapestgram","['#pocovape', '#vapingmurah', '#vapeguys', '#vaperstuff', '#vapeboy', '#vapeador', '#vapoteur', '#vapea', '#newvape', '#vapercommunity', '#vapeamx', '#vapefreely', '#vapingallday', '#vapingladies', '#vapingindo', '#vapestgram']",[]
2022-08-10_03-06-22_UTC,2022-08-09 22:06:22,Mexico,43,1,"Sigan a @allvape_mx 
🔞
www.vapemexmagazine.com
#vapemexmagazine #vapemex
#vapearnoesfumar","['#vapemexmagazine', '#vapemex', '#vapearnoesfumar']",['@allvape_mx']
2022-08-11_18-17-30_UTC,2022-08-11 13:17:30,,7,1,"Excelente tarde!! 

Jueves de Promoción 2x1!!! 

Lánzate por tus líquidos este día y disfruta de unos buenos sabores durante el fin de semana!!.. 

7 marcas seleccionadas para que disfrutes un delicioso vapeo 
😎☁️☁️☁️☁️☁️☁️

#nofumesmejorvapea #chidotuvapesi #Vapefam #vapeasabroso #vapeaconestilo #vapeaalogrande #vapeamx #vapemex #masvapers #yovapeo #zacatecasmexico #elvapeosalvavidas #cambiatealvapor #VapearNoEsFumar #vapearmesalvó #NoProhibanElVapeo #ProhibidoProhibir #ProhibirMata #YoSiCreoEnElVapeo #RegulemosElVapeoYa","['#nofumesmejorvapea', '#chidotuvapesi', '#Vapefam', '#vapeasabroso', '#vapeaconestilo', '#vapeaalogrande', '#vapeamx', '#vapemex', '#masvapers', '#yovapeo', '#zacatecasmexico', '#elvapeosalvavidas', '#cambiatealvapor', '#VapearNoEsFumar', '#vapearmesalvó', '#NoProhibanElVapeo', '#ProhibidoProhibir', '#ProhibirMata', '#YoSiCreoEnElVapeo', '#RegulemosElVapeoYa']",[]
2022-08-11_21-14-26_UTC,2022-08-11 16:14:26,CDMX,13,0,"Deliciosa combinacion de berrys, con el toque frio exacto para disfrutar, una propuesta clasica pero original :) pruebalo con tu distro mas cercano. 

#ikhalvapers #vapeamx #handcheckmx #trickstersmx #vapingdf #whitecaps
#coilprnmx #vapingmx #vapemx #vapemexico #vapeomx #vapeomexico #vapersmexico
#vapenationmexico #vapemax #vapeandomexico #vapormex #gentlemanvapes #vapeo #vapeadores
#cigarroelectronico #vtm #vapeoporavida #ejuicemx #Ejuice #Eliquid #vapemex #vapeomex #lacasadelaabuela #vapestoremexico","['#ikhalvapers', '#vapeamx', '#handcheckmx', '#trickstersmx', '#vapingdf', '#whitecaps', '#coilprnmx', '#vapingmx', '#vapemx', '#vapemexico', '#vapeomx', '#vapeomexico', '#vapersmexico', '#vapenationmexico', '#vapemax', '#vapeandomexico', '#vapormex', '#gentlemanvapes', '#vapeo', '#vapeadores', '#cigarroelectronico', '#vtm', '#vapeoporavida', '#ejuicemx', '#Ejuice', '#Eliquid', '#vapemex', '#vapeomex', '#lacasadelaabuela', '#vapestoremexico']",[]
2022-08-22_18-09-04_UTC,2022-08-22 13:09:04,,109,0,#twistedmesseswire #vapefriends #vapefamily #coilart #buildmode #cleanbuilds #instavape #worldwidevapers #vapers #coilporn #wireart #ramcezzcoils #vapetricks  #vapegirls #vapelyfe #photoproduct #ukvapers #vapeshop  #vapefamous #vapeallday #vapeamx #vapeomexico #kendovapecotton,"['#twistedmesseswire', '#vapefriends', '#vapefamily', '#coilart', '#buildmode', '#cleanbuilds', '#instavape', '#worldwidevapers', '#vapers', '#coilporn', '#wireart', '#ramcezzcoils', '#vapetricks', '#vapegirls', '#vapelyfe', '#photoproduct', '#ukvapers', '#vapeshop', '#vapefamous', '#vapeallday', '#vapeamx', '#vapeomexico', '#kendovapecotton']",[]
