Name,Date,Location,#likes,#comments,caption,hashtags,tagged-users
2022-11-25_15-58-19_UTC,2022-11-25 09:58:19,,5,1,IN LOVE with the EVIO C2! 😍 What's your favourite colour? #joyetech #evioc2,"['#joyetech', '#evioc2']",[]
2022-11-28_10-27-59_UTC,2022-11-28 04:27:59,,36,0,"EVIO C2 has 4 incredible colours. What's your favourite one?😍
·
WARNING: This product is intended to be used with e-liquid products containing nicotine. Nicotine is an addictive chemical. For adult(21+) use only.
·
#Joyetech #EVIOC2 #mtl #RDL #newcolors #cartridges #encoil #boostyourflavor","['#Joyetech', '#EVIOC2', '#mtl', '#RDL', '#newcolors', '#cartridges', '#encoil', '#boostyourflavor']",[]
2022-11-29_12-29-11_UTC,2022-11-29 06:29:11,,38,6,"The eGo 510 is perfectly simple and compatible!  With 510 thread connection, it can work very well as combined with other pods and batteries.
·
WARNING: This product is intended to be used with e-liquid products containing nicotine. Nicotine is an addictive chemical. For adult(21+) use only.
·
#Joyetech #refillablepodkit #510connection #joyetechegoseries #RDL #ego510refillable","['#Joyetech', '#refillablepodkit', '#510connection', '#joyetechegoseries', '#RDL', '#ego510refillable']",[]
2022-12-05_10-20-07_UTC,2022-12-05 04:20:07,,48,1,"A completely convenient filling method!😍 Slide mouthpiece to fill e-liquid. What do you think of EVIO POD？
·
WARNING: This product is intended to be used with e-liquid products containing nicotine. Nicotine is an addictive chemical. For adult(21+) use only.
·
#joyetech #meshcoil #slidetofill #MTL #RDL #EVIOPOD","['#joyetech', '#meshcoil', '#slidetofill', '#MTL', '#RDL', '#EVIOPOD']",[]
2022-12-06_10-35-30_UTC,2022-12-06 04:35:30,,4,0,#joy #joyas #joyful #joyeria #joyjus #joya #joyride #JoyceByers #joyetech #joydivision #joyfulmamas #joyer #joyce #joystick #joyeriaartesanal #joyitas #joyofmachine #joyeuxanniversaire #joyeuxnoel #joyous #joyo #JOYRICH #joyboycrew #JoyeriaContemporanea #joycon #joyfull #joyaspersonalizadas #joyoflife #joytotheworld #joyasdeautor,"['#joy', '#joyas', '#joyful', '#joyeria', '#joyjus', '#joya', '#joyride', '#JoyceByers', '#joyetech', '#joydivision', '#joyfulmamas', '#joyer', '#joyce', '#joystick', '#joyeriaartesanal', '#joyitas', '#joyofmachine', '#joyeuxanniversaire', '#joyeuxnoel', '#joyous', '#joyo', '#JOYRICH', '#joyboycrew', '#JoyeriaContemporanea', '#joycon', '#joyfull', '#joyaspersonalizadas', '#joyoflife', '#joytotheworld', '#joyasdeautor']",[]
2022-12-12_13-50-58_UTC,2022-12-12 07:50:58,"Florianópolis, Santa Catarina",11,2,"Andar com um squeeze ajuda a promover a saúde e o bem-estar, em razão de ser mais fácil o consumo de líquidos diariamente. A tendência é sempre manter a garrafa por perto ou carregá-la, pois isso facilita a hidratação do corpo.
Compre aqui e aproveite as nossas promoções e novidades 💪😃👊

.
.
.

#asmrsponge #spongeasmr #satisfying #spongesqueezing #asmrcommunity #joyetech #suds #caneca #squeezepersonalizado #squeezing #love #soapy #asmrspongesounds #spongesounds #relax #squishy #asmrvideo #canecas #brindes #soap #freaky #garrafa #presente #asmrspongesqueezing #squeezethatshit #canecaspersonalizadas #detonasuplementosjanauba #spongesqueeze #naturesmarsuplementos #freakysqueeze","['#asmrsponge', '#spongeasmr', '#satisfying', '#spongesqueezing', '#asmrcommunity', '#joyetech', '#suds', '#caneca', '#squeezepersonalizado', '#squeezing', '#love', '#soapy', '#asmrspongesounds', '#spongesounds', '#relax', '#squishy', '#asmrvideo', '#canecas', '#brindes', '#soap', '#freaky', '#garrafa', '#presente', '#asmrspongesqueezing', '#squeezethatshit', '#canecaspersonalizadas', '#detonasuplementosjanauba', '#spongesqueeze', '#naturesmarsuplementos', '#freakysqueeze']",[]
2022-12-14_19-50-17_UTC,2022-12-14 13:50:17,,24,1,"⭐ Joyetech Evio C 2⭐⁠
⁠
@joyetechuk @joyetech ⁠
⠀⁠
🚀 Lets get back to basics!⁠
⁠
#joyetech #evioc #tecc","['#joyetech', '#evioc', '#tecc']","['@joyetechuk', '@joyetech']"
2022-12-21_13-42-56_UTC,2022-12-21 07:42:56,,-1,0,"joy #joyas #joyful #joyeria #joyjus #joya #joyride #joycebyers 
#joy #joyoflife
#joyfull #joycon #joyrich #joyo
#joyous #joystick #joyer #joyetech #joya #joyjus","['#joyas', '#joyful', '#joyeria', '#joyjus', '#joya', '#joyride', '#joycebyers', '#joy', '#joyoflife', '#joyfull', '#joycon', '#joyrich', '#joyo', '#joyous', '#joystick', '#joyer', '#joyetech', '#joya', '#joyjus']",[]
2022-12-23_21-41-48_UTC,2022-12-23 15:41:48,,2,0,"#Joyetech magic autopack #completed #BOXPACK #Price #6500 Only
#Contact #03066342035 #FreeHomeDelivery @saimcollectionfsd","['#Joyetech', '#completed', '#BOXPACK', '#Price', '#6500', '#Contact', '#03066342035', '#FreeHomeDelivery']",['@saimcollectionfsd']
2022-12-26_12-48-47_UTC,2022-12-26 06:48:47,,39,1,"Друзі вітаємо всіх з новорічними святами та публікуємо святковий графік роботи🎅☃️🎄

Команда  Vape Shop ""Easy""

#вейп #вейпшоп #вейпшопукраина #одноразки #поди #вейпи #рідинидляпода #рідинидлявейпа #ельфбар #под #подсистема #вейп #smok #elfbar #voopoo #upends #suorin #vaporesso #eleaf#joyetech","['#вейп', '#вейпшоп', '#вейпшопукраина', '#одноразки', '#поди', '#вейпи', '#рідинидляпода', '#рідинидлявейпа', '#ельфбар', '#под', '#подсистема', '#вейп', '#smok', '#elfbar', '#voopoo', '#upends', '#suorin', '#vaporesso', '#eleaf', '#joyetech']",[]
