Name,Date,Location,#likes,#comments,caption,hashtags,tagged-users
2021-06-19_22-58-41_UTC,2021-06-19 17:58:41,"West Virginia, Minnesota",5467,16,"Almost double helix🔥
Tag your friends!
.
Follow 👉@thevapexpert for more
.
By @kingtitusiii
#vapegod #trickvape #cloudvapes #vapetricksindo #cloudvape #vapetricker #vapeon💨 #myvape #vapetrick #vapeboss #vapetrickster #vapegang #dailyvape #vapetricks","['#vapegod', '#trickvape', '#cloudvapes', '#vapetricksindo', '#cloudvape', '#vapetricker', '#vapeon', '#myvape', '#vapetrick', '#vapeboss', '#vapetrickster', '#vapegang', '#dailyvape', '#vapetricks']","['@thevapexpert', '@kingtitusiii']"
2021-07-08_20-22-29_UTC,2021-07-08 15:22:29,"West Virginia, Minnesota",4400,25,"Wait for it..😂
Tag your non-vaper friends!
.
Follow 👉🏻@thevapexpert for more
.
DM for Credits
#vapegod #trickvape #cloudvapes #vapetricksindo #cloudvape #vapetricker #vapeon💨 #myvape #vapetrick #vapeboss #vapetrickster #vapegang #dailyvape #vapetricks","['#vapegod', '#trickvape', '#cloudvapes', '#vapetricksindo', '#cloudvape', '#vapetricker', '#vapeon', '#myvape', '#vapetrick', '#vapeboss', '#vapetrickster', '#vapegang', '#dailyvape', '#vapetricks']",['@thevapexpert']
2021-07-20_21-19-13_UTC,2021-07-20 16:19:13,"West Virginia, Minnesota",5231,47,"JUUL tuuthbrush 😂
Tag a friend that needs this!
.
Follow 👉🏻@thevapexpert for more
.
Credits: Unknown
#vapegod #trickvape #cloudvapes #vapetricksindo #cloudvape #vapetricker #vapeon💨 #myvape #vapetrick #vapeboss #vapetrickster #vapegang #dailyvape #vapetricks","['#vapegod', '#trickvape', '#cloudvapes', '#vapetricksindo', '#cloudvape', '#vapetricker', '#vapeon', '#myvape', '#vapetrick', '#vapeboss', '#vapetrickster', '#vapegang', '#dailyvape', '#vapetricks']",['@thevapexpert']
2021-10-04_23-31-13_UTC,2021-10-04 18:31:13,"West Virginia, Minnesota",22737,128,"Meet the all new iVape, comes standard with the huge iCloud😂
.
Follow 👉🏻@thevapexpert for more
.
By @jakethatvapeshopguy
#vapegod #trickvape #cloudvapes #vapetricksindo #cloudvape #vapetricker #vapeon💨 #myvape #vapetrick #vapeboss #vapetrickster #vapegang #dailyvape #vapetricks","['#vapegod', '#trickvape', '#cloudvapes', '#vapetricksindo', '#cloudvape', '#vapetricker', '#vapeon', '#myvape', '#vapetrick', '#vapeboss', '#vapetrickster', '#vapegang', '#dailyvape', '#vapetricks']","['@thevapexpert', '@jakethatvapeshopguy']"
2022-01-15_02-11-50_UTC,2022-01-14 20:11:50,"West Virginia, Minnesota",2208,29,"Tag someone who needs this😜
.
Follow 👉🏻@thevapexpert for more
.
📸 DM
#vapegod #trickvape #cloudvapes #vapetricksindo #cloudvape #vapetricker #vapeon💨 #myvape #vapetrick #vapeboss #vapetrickster #vapegang #dailyvape #vapetricks","['#vapegod', '#trickvape', '#cloudvapes', '#vapetricksindo', '#cloudvape', '#vapetricker', '#vapeon', '#myvape', '#vapetrick', '#vapeboss', '#vapetrickster', '#vapegang', '#dailyvape', '#vapetricks']",['@thevapexpert']
2022-04-24_15-28-15_UTC,2022-04-24 10:28:15,,912,9,"Rate this jelly from 1 to 10🔥💨
Tag your friends!

——
Follow us for more!
@thevapexpert @thevapexpert
——

📸 @ohmmyjosh
#vape101 #vapevid #vapeout #cloudvapes #myvape #vaperslife #vapecheck#vapeenthusiast #vapingtricks #vapegang #vapecloud #vapersunite #vaperscommunity #vapetrick #vapeclouds #vapetricks","['#vape101', '#vapevid', '#vapeout', '#cloudvapes', '#myvape', '#vaperslife', '#vapecheck', '#vapeenthusiast', '#vapingtricks', '#vapegang', '#vapecloud', '#vapersunite', '#vaperscommunity', '#vapetrick', '#vapeclouds', '#vapetricks']","['@thevapexpert', '@thevapexpert', '@ohmmyjosh']"
2022-06-05_23-55-47_UTC,2022-06-05 18:55:47,,7,2,#levelup #galaxy #socialmedia #facebook #twitter #myspace #ultras #kunde #blogger #tv #influencer #influenza #instagood #instamodel #lifestyle #vapegang #instavape,"['#levelup', '#galaxy', '#socialmedia', '#facebook', '#twitter', '#myspace', '#ultras', '#kunde', '#blogger', '#tv', '#influencer', '#influenza', '#instagood', '#instamodel', '#lifestyle', '#vapegang', '#instavape']",[]
2022-07-25_19-29-11_UTC,2022-07-25 14:29:11,,12,0,#spagetti #eis #podolski #pietrolombardi #yummi #socialmedia #facebook #twitter #myspace #vapegang #instavape #worldwide #lifestyle #influencer #influenza #instagood #instamodel,"['#spagetti', '#eis', '#podolski', '#pietrolombardi', '#yummi', '#socialmedia', '#facebook', '#twitter', '#myspace', '#vapegang', '#instavape', '#worldwide', '#lifestyle', '#influencer', '#influenza', '#instagood', '#instamodel']",[]
