Name,Date,Location,#likes,#comments,caption,hashtags,tagged-users
2022-12-10_22-58-54_UTC,2022-12-10 16:58:54,,2,0,"Aroma King 5500 👑

Flagon-shaped design with unprecedented using experience
Dual coil with extraordinary flavors for purest taste
Portable size with most fashionable design

Approx 5500 puffs with the 650mAh battery

price : 3000 pkr

#Aromaking #Aromakingpakistan #vapestagram #vapedaily #vapesafe 
#vapehooligans #vapesociety #vapefamily 
#vapefamous #vapeclouds #vapemods #vapegod 
#vapegear #vapecity #reelinstagram 
#vapeallday #VapeLifeStyle #vapepics #vapeshop 
#vapeon #vapejuice #vapegram #vape #vapearmy 
#vapeart #vapetricks #vapepen #khalifapremiumjuice 
#mrvaporapakistan","['#Aromaking', '#Aromakingpakistan', '#vapestagram', '#vapedaily', '#vapesafe', '#vapehooligans', '#vapesociety', '#vapefamily', '#vapefamous', '#vapeclouds', '#vapemods', '#vapegod', '#vapegear', '#vapecity', '#reelinstagram', '#vapeallday', '#VapeLifeStyle', '#vapepics', '#vapeshop', '#vapeon', '#vapejuice', '#vapegram', '#vape', '#vapearmy', '#vapeart', '#vapetricks', '#vapepen', '#khalifapremiumjuice', '#mrvaporapakistan']",[]
2022-12-12_20-04-02_UTC,2022-12-12 14:04:02,,18,1,"🚨 New Store Alert! 🚨 Swing by for our grand opening in Tyler, TX located at 3849 State Hwy 64 West, Tyler, TX 75704",[],[]
2022-12-15_07-07-01_UTC,2022-12-15 01:07:01,California Capital Airshow,93,2,"A flying gas station!
➖➖➖➖➖➖➖➖➖➖➖➖
#f15eagle #vapecity #cca #eagle #californiacapitalairshow @capitalairshow","['#f15eagle', '#vapecity', '#cca', '#eagle', '#californiacapitalairshow']",['@capitalairshow']
2022-12-18_21-51-58_UTC,2022-12-18 15:51:58,,132,25,"Quando il cambiamento diventa uno stile di vita ...
Sorrido ,alzo la testa e sono  orgogliosa dei miei pensieri non detti ! 
Nu bacion 😘
Ad maiora semper ✌️

#vaping💨  #italianvapers #vapeon💨 #instagram #vapebandung #vapeitaly #vapecommunty  #vapez #vapingbabes #vapeartist #vape4you #vapeinfluencer #vapers #vapeinstagram #vapeinfluencer #vapecity #svapoitalia #svapoitaliano #vapefamily #vapinggirls #vapelover #italianvapers #vapeday #vapeshop #vapefam #vapelyfe #vapegirls 
#v_apingart","['#vaping', '#italianvapers', '#vapeon', '#instagram', '#vapebandung', '#vapeitaly', '#vapecommunty', '#vapez', '#vapingbabes', '#vapeartist', '#vape4you', '#vapeinfluencer', '#vapers', '#vapeinstagram', '#vapeinfluencer', '#vapecity', '#svapoitalia', '#svapoitaliano', '#vapefamily', '#vapinggirls', '#vapelover', '#italianvapers', '#vapeday', '#vapeshop', '#vapefam', '#vapelyfe', '#vapegirls', '#v_apingart']",[]
2022-12-19_07-02-54_UTC,2022-12-19 01:02:54,"Leon Valley, Texas",3,0,"Shopping bag game on point
#vapecity",['#vapecity'],[]
2022-12-19_19-02-34_UTC,2022-12-19 13:02:34,"Houston, Texas",24,3,"🚨 New Store Alert! 🚨 Swing by for our grand opening in Houston, TX located at 10811 Veterans Memorial Dr, Houston, TX 77067!",[],[]
2022-12-20_08-50-17_UTC,2022-12-20 02:50:17,California Capital Airshow,306,2,"The Growler Team calling it a day.
➖➖➖➖➖➖➖➖➖➖➖➖
#ea18growler #vapecity #cca #growler #californiacapitalairshow

@capitalairshow","['#ea18growler', '#vapecity', '#cca', '#growler', '#californiacapitalairshow']",['@capitalairshow']
2022-12-23_11-33-52_UTC,2022-12-23 05:33:52,,7,0,"DM For Exclusive Prices 😊
#vapestagram #vapepakistan #vaporesso #modkit #target #vapelife #vapelove #vapedaily #vapesafe #Vapefame #vapehooligans #vapesociety #vapefamily #vapefamous #vapeclouds #vapemods #vapepod #vapegear #vapecartridge #vapecity #rvp","['#vapestagram', '#vapepakistan', '#vaporesso', '#modkit', '#target', '#vapelife', '#vapelove', '#vapedaily', '#vapesafe', '#Vapefame', '#vapehooligans', '#vapesociety', '#vapefamily', '#vapefamous', '#vapeclouds', '#vapemods', '#vapepod', '#vapegear', '#vapecartridge', '#vapecity', '#rvp']",[]
2022-12-25_15-07-56_UTC,2022-12-25 09:07:56,,10,1,Our Family at Vape City would like to wish everyone Merry Christmas and Happy Holidays 🎄,[],[]
2022-12-27_21-43-45_UTC,2022-12-27 15:43:45,,161,20,"Questa sera stravolgo le mie papille gustative con Moab 
Crema diplomatica a limone 🍋
vediamolo nei particolari questo shot da 2Oml che ho tenuto in step 7gg . 
Il colore è come il limoncello fatto in casa, un bel giallo carico e ha il 
profumo di limoncello 😱😱
Il limoncello?? 
Questo lo devo provare 😍
Un goccio sul palmo della mano e il sapore è cremoso  e dolce. 
Ummama dove è finito il limoncello 😱?? 
Questo è uno bluff 😂
Scherzi a parte. 
Carico il dispositivo con testine a mesh e lo provo a diversi vantaggi ma la quadra giusta la trovo dai 45 ai 5O w . 
Mammamia un sapore delicato ,caldo e avvolgente  di crema  rallegrai l mio palato. 
Oltre alla crema ho percepito in espirazione la panna con note di limone. Ho avuto la sensazione di mangiare la vera crema diplomatica a limone. 
Ottimo dessert da gustare tutto il giorno. 
Nu bacion 😘

Prodotto  senza nicotina vietato ai minori di anni 🔞🔞🔞🔞🔞
Unpaid ADV. 

⚠️Warning, this product contains nicotine, nicotine is an addictive chemical. Only for +18/+21🔞⚠️.
... 
@holyvapeitalia
@holy_vape_italia
#holyvapeitalia
#moab
#holycream

#vaping💨  #italianvapers #vapeon💨 #vapebandung #vapeitaly #vapecommunity  #vapez #vapingbabes #vapeartist #vape4you #vapeinfluencer #vapers #vapeinstagram #vapeinfluencer #vapecity #svapoitalia #svapoitaliano #vapefamily #vapinggirls #vapelover #italianvapers #vapeday #vapeshop #vapefam #vapelyfe #vapegirls#vaporart #vapenation 
#v_apingart","['#holyvapeitalia', '#moab', '#holycream', '#vaping', '#italianvapers', '#vapeon', '#vapebandung', '#vapeitaly', '#vapecommunity', '#vapez', '#vapingbabes', '#vapeartist', '#vape4you', '#vapeinfluencer', '#vapers', '#vapeinstagram', '#vapeinfluencer', '#vapecity', '#svapoitalia', '#svapoitaliano', '#vapefamily', '#vapinggirls', '#vapelover', '#italianvapers', '#vapeday', '#vapeshop', '#vapefam', '#vapelyfe', '#vapegirls', '#vaporart', '#vapenation', '#v_apingart']","['@holyvapeitalia', '@holy_vape_italia']"
2022-12-31_13-27-21_UTC,2022-12-31 07:27:21,,161,40,"Buona vigilia a tutti 😜
Per noi è stato un anno meraviglioso😍 vi auguriamo  il Meglio per l'anno che verrà  che tutti i vostri desideri si possono avverare 😜che la dea bendata possa entrare nella vostra vita e camminare affianco a voi😍 di avere  la salute per affrontare quest'anno meraviglioso!! Buon 2023♥️
Grazie a tutti quelli che hanno  creduto e credono  in noi!! 
Nu bacion 😘

#fineanno2022
#vapers
#vapecomunty #vapeitalianstyle
#svapoitaliano #vapeartist #svapodigusto #vapefamouse #vapecity #vapeon💨  #vapegram #vapenation #vapeallday#vape #eliquid #ejuice #nostresszone #viralpost #vapesocial #lavitainunoscatto #vapez#svapomania💨 #vape4you #italianvapers  #vapeartist #vapemail  #vapebabes #vapez #svapoitaliano #svapoitaliano #vapegang #vapez #vapeitaly #svapiamo #v_apingart","['#fineanno2022', '#vapers', '#vapecomunty', '#vapeitalianstyle', '#svapoitaliano', '#vapeartist', '#svapodigusto', '#vapefamouse', '#vapecity', '#vapeon', '#vapegram', '#vapenation', '#vapeallday', '#vape', '#eliquid', '#ejuice', '#nostresszone', '#viralpost', '#vapesocial', '#lavitainunoscatto', '#vapez', '#svapomania', '#vape4you', '#italianvapers', '#vapeartist', '#vapemail', '#vapebabes', '#vapez', '#svapoitaliano', '#svapoitaliano', '#vapegang', '#vapez', '#vapeitaly', '#svapiamo', '#v_apingart']",[]
2022-12-31_17-03-31_UTC,2022-12-31 11:03:31,,9,0,"Happy New Years Eve! We're excited to bring in #2023 with a bang! 
#NewYearsEve #NewYear2023 #VapeCity #SheikhaniGroup","['#2023', '#NewYearsEve', '#NewYear2023', '#VapeCity', '#SheikhaniGroup']",[]
2023-01-01_06-01-44_UTC,2023-01-01 00:01:44,,12,2,"Happy New Year! It's been an amazing year, and we look forward to continue innovating in #2023! We wish you a #HappyNewYear and all the best in 2023!","['#2023', '#HappyNewYear']",[]
